,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
47,2024-09-24,3.8,0.00,0.00%,₱730.60K,192.00K,₱-585.20K,3.8,3.85,3.8,25
48,2024-09-23,3.8,0.00,0.00%,₱2.01M,529.00K,₱-1.82M,3.79,3.92,3.92,52
49,2024-09-20,3.8,0.00,0.00%,₱636.90K,167.00K,₱-388.10K,3.8,3.92,3.8,26
50,2024-09-19,3.8,-0.09,-2.31%,₱763.86K,199.00K,₱218.34K,3.8,3.9,3.89,35
51,2024-09-18,3.89,-0.01,-0.26%,₱27.11K,7.00K,₱0,3.83,3.9,3.9,6
52,2024-09-17,3.9,0.05,+1.30%,₱237.62K,62.00K,₱3.90K,3.82,3.92,3.82,8
53,2024-09-16,3.85,0.00,0.00%,₱209.01K,54.00K,₱27.16K,3.82,3.95,3.85,26
54,2024-09-13,3.85,-0.10,-2.53%,₱131.80K,34.00K,₱19.25K,3.85,3.95,3.95,10
55,2024-09-12,3.95,0.02,+0.51%,₱3.95K,1.00K,₱0,3.95,3.95,3.95,1
56,2024-09-11,3.93,0.05,+1.29%,₱910.17K,232.00K,₱730.19K,3.88,3.97,3.9,33
57,2024-09-10,3.88,0.10,+2.65%,₱107.61K,28.00K,₱0,3.78,3.89,3.79,12
58,2024-09-09,3.78,-0.11,-2.83%,₱451.30K,118.00K,₱3.85K,3.78,3.89,3.85,29
59,2024-09-06,3.89,0.01,+0.26%,₱85.44K,22.00K,₱0,3.82,3.89,3.82,10
60,2024-09-05,3.88,0.00,0.00%,₱126.36K,33.00K,₱-3.88K,3.81,3.88,3.88,9
61,2024-09-04,3.88,0.07,+1.84%,₱122.65K,32.00K,₱-46.53K,3.8,3.88,3.81,11
62,2024-09-03,3.81,-0.07,-1.80%,₱339.00K,88.00K,₱-55.86K,3.8,3.91,3.81,28
